product,system,country,body,indication_key,indication_text,regulatory_approval_date,submission_or_start_date,decision_date,outcome,arrangement_type,arrangement_detail,added_benefit_or_rating,price_at_decision,price_currency,price_basis,stated_reasons_verbatim,document_title,document_id,source_url,fetched_date,status,notes
Luxturna,Germany,Germany,G-BA,RPE65,"Erwachsene und pädiatrische Patienten mit Sehverlust aufgrund einer erblichen Netzhautdystrophie, die auf nachgewiesenen biallelischen RPE65-Mutationen beruht, und die über ausreichend lebensfähige Netzhautzellen verfügen",2018-11-22,2019-04-15,2019-10-17,recommended-restricted,none,,Anhaltspunkt für einen beträchtlichen Zusatznutzen,821100.00,EUR,Jahrestherapiekosten Beschluss,"Zusammenfassend werden die vorhandenen statistisch signifikanten und klinisch relevanten Vorteile von Voretigen Neparvovec gegenüber dem beobachtenden Abwarten in Bezug auf die Endpunkte MLMT, FST und Perimetrie in der Gesamtschau in ihrem Ausmaß als beträchtlich eingestuft. Für die Endpunkte FST und Perimetrie verbleiben erhebliche Unsicherheiten bezüglich der Operationalisierung, insbesondere zur Wiederholbarkeit der subjektiven Tests.",Arzneimittel-Richtlinie/Anlage XII: Voretigen Neparvovec,2019-04-15-D-436,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/454/,2026-09-05,verified-from-source,Patienten: 100-530. Befristet bis 31.12.2021 (verlängert auf 01.04.2022 durch Beschluss 20.05.2021). Preis 821.100 EUR für beide Augen zzgl. Vitrektomie ca. 5.700 EUR. Studie 301 RCT.
Luxturna,Germany,Germany,G-BA,RPE65,"Erwachsene und pädiatrische Patienten mit Sehverlust aufgrund einer erblichen Netzhautdystrophie, die auf nachgewiesenen biallelischen RPE65-Mutationen beruht, und die über ausreichend lebensfähige Netzhautzellen verfügen",2018-11-22,2019-04-15,2021-05-20,recommended-restricted,none,,(Änderung der Befristung; Feststellung vom 17.10.2019 unverändert),,,,Die mit Beschluss vom 17. Oktober 2019 in Kraft getretene Angabe „31. Dezember 2021“ wird durch die Angabe „1. April 2022“ ersetzt.,Arzneimittel-Richtlinie/Anlage XII: Voretigen Neparvovec (Erbliche Netzhautdystrophie) – Änderung der Befristung der Geltungsdauer,2019-04-15-D-436,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/454/,2026-09-05,verified-from-source,Auf Antrag des pU (TrG 813).
Luxturna,Germany,Germany,G-BA,RPE65,"Erwachsene und pädiatrische Patienten mit Sehverlust aufgrund einer erblichen Netzhautdystrophie, die auf nachgewiesenen biallelischen RPE65-Mutationen beruht, und die über ausreichend lebensfähige Netzhautzellen verfügen",2018-11-22,2022-04-01,2022-09-15,recommended,none,,Anhaltspunkt für einen beträchtlichen Zusatznutzen,702100.00,EUR,Jahrestherapiekosten Beschluss,Für erwachsene und pädiatrische Patientinnen und Patienten mit Sehverlust aufgrund einer erblichen Netzhautdystrophie ... liegt ein Anhaltspunkt für einen beträchtlichen Zusatznutzen vor.,Arzneimittel-Richtlinie/Anlage XII: Voretigen Neparvovec (Erbliche Netzhautdystrophie) – Neubewertung nach Fristablauf,2022-04-01-D-803,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/813/,2026-09-05,verified-from-source,"Neubewertung nach Fristablauf; unbefristet. Patienten: 100-530. Preis 702.100 EUR (Erstattungsbetrag-Niveau) zzgl. Vitrektomie ca. 6.250,38 EUR."
Hemgenix,Germany,Germany,G-BA,HEMB_adult,Erwachsene mit schwerer und mittelschwerer Hämophilie B (angeborener Faktor-IX-Mangel) ohne Faktor-IX-Inhibitoren in ihrer Vorgeschichte,2023-02-20,2022-08-04,2023-05-12,recommended-restricted,outcomes-based,"Forderung einer anwendungsbegleitenden Datenerhebung (2022-AbD-005) mit Beschränkung der Versorgungsbefugnis nach § 35a Abs. 3b SGB V; Beschluss 12.05.2023 (BAnz AT 09.06.2023 B3), vor dem Zusatznutzen-Beschluss. Beginn der AbD 30.08.2024; erneute Nutzenbewertung 01.07.2030. Kein Preisarrangement veröffentlicht.","(AbD-Beschluss, keine Zusatznutzen-Kategorie)",,,,Forderung einer anwendungsbegleitenden Datenerhebung und von Auswertungen – Etranacogen Dezaparvovec (Hämophilie B),Arzneimittel-Richtlinie/Anlage XII: Forderung einer anwendungsbegleitenden Datenerhebung und von Auswertungen – Etranacogen Dezaparvovec,2022-AbD-005,https://www.g-ba.de/anwendungsbegleitende-datenerhebung-verfahren/4/,2026-09-05,verified-from-source,"AbD-Verfahren eingeleitet 04.08.2022 (vor EU-Zulassung 20.02.2023). Überprüfungen 01.02.2024, 18.07.2024, 02.07.2026. ATMP-QS-RL Anlage IV (Gentherapeutika bei Hämophilie) 21.12.2023."
Hemgenix,Germany,Germany,G-BA,HEMB_adult,Erwachsene mit schwerer und mittelschwerer Hämophilie B (angeborener Faktor-IX-Mangel) ohne Faktor-IX-Inhibitoren in ihrer Vorgeschichte,2023-02-20,2023-05-01,2023-10-19,recommended-restricted,outcomes-based,Versorgung beschränkt auf an der AbD teilnehmende Einrichtungen (§ 35a Abs. 3b SGB V); Zusatznutzen-Neubewertung nach AbD 01.07.2030.,"Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",,,,"Zusammenfassend wird der Zusatznutzen von Etranacogen Dezaparvovec wie folgt bewertet: Für Erwachsene mit schwerer und mittelschwerer Hämophilie B (angeborener Faktor-IX-Mangel) ohne Faktor-IX-Inhibitoren in ihrer Vorgeschichte liegt einen Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt, vor.",Arzneimittel-Richtlinie/Anlage XII: Etranacogen Dezaparvovec (Hämophilie B),2023-05-01-D-937,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/953/,2026-09-05,verified-from-source,"Patienten: ca. 340. Jahrestherapiekosten: „Es liegen keine Daten vor“ (kein Lauer-Taxe-Preis zum Beschluss, Stand 01.10.2023) – Preis daher leer. Keine Befristung gefunden (Neubewertung an AbD gekoppelt). HOPE-B einarmig."
Roctavian,Germany,Germany,G-BA,HEMA_adult,Erwachsene mit schwerer Hämophilie A (kongenitalem Faktor-VIII-Mangel) ohne Faktor-VIII-Inhibitoren in der Vorgeschichte und ohne nachweisbare Antikörper gegen Adeno-assoziiertes Virus Serotyp 5 (AAV5),2022-08-24,2022-02-03,2023-02-02,recommended-restricted,outcomes-based,Forderung einer anwendungsbegleitenden Datenerhebung (2020-AbD-002) mit Beschränkung der Versorgungsbefugnis nach § 35a Abs. 3b SGB V; Beschluss 02.02.2023 (BAnz AT 22.03.2023 B6). Beginn der AbD 30.08.2024; Status G-BA: „Datenerhebung wird nicht durchgeführt“ / Studie abgebrochen; Forderung außer Kraft gesetzt durch Beschluss 02.04.2026.,"(AbD-Beschluss, keine Zusatznutzen-Kategorie)",,,,Forderung einer anwendungsbegleitenden Datenerhebung und von Auswertungen – Valoctocogen Roxaparvovec (Hämophilie A),Arzneimittel-Richtlinie/Anlage XII: Forderung einer anwendungsbegleitenden Datenerhebung und von Auswertungen – Valoctocogen Roxaparvovec,2020-AbD-002,https://www.g-ba.de/anwendungsbegleitende-datenerhebung-verfahren/2/,2026-09-05,verified-from-source,"AbD-Verfahren eingeleitet 03.02.2022 (vor EU-Zulassung). Änderungen 21.09.2023, 19.09.2024."
Roctavian,Germany,Germany,G-BA,HEMA_adult,Erwachsene mit schwerer Hämophilie A (kongenitalem Faktor-VIII-Mangel) ohne Faktor-VIII-Inhibitoren in der Vorgeschichte und ohne nachweisbare Antikörper gegen Adeno-assoziiertes Virus Serotyp 5 (AAV5),2022-08-24,2022-09-15,2023-03-16,recommended-restricted,outcomes-based,"Versorgung beschränkt auf an der AbD teilnehmende Einrichtungen (§ 35a Abs. 3b SGB V, Beschluss 02.02.2023).","Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",2143958.40,EUR,Jahrestherapiekosten Beschluss,"Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",Arzneimittel-Richtlinie/Anlage XII: Valoctocogen Roxaparvovec (schwere Hämophilie A),2022-09-15-D-876,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/877/,2026-09-05,verified-from-source,Patienten: 690-800. Keine Befristung gefunden. Preis Abgabepreis pU (Stand Lauer-Taxe 01.03.2023). GENEr8-1 einarmig.
Casgevy,Germany,Germany,G-BA,TDT_12plus,"Patientinnen und Patienten ab 12 Jahren mit transfusionsabhängiger Beta-Thalassämie, die für eine Transplantation von hämatopoetischen Stammzellen (HSZ) geeignet sind und für die kein HLA-kompatibler, verwandter Stammzellspender zur Verfügung steht",2024-02-09,2025-01-15,2025-07-03,recommended-restricted,none,"AbD-Beratungsverfahren 2023-AbD-002 (TDT) eingeleitet 06.07.2023, eingestellt 01.02.2024; Nicht-Änderung der AM-RL zur Beschränkung der Versorgungsbefugnis 01.02.2024.","Hinweis auf einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",2200000.00,EUR,Jahrestherapiekosten Beschluss,"In der Gesamtschau liegt ein relevanter Vorteil für den Endpunkt Transfusionsunabhängigkeit vor. Eine abschließende Einschätzung des Nebenwirkungsprofils von Exagamglogen autotemcel ist aufgrund der begrenzten Daten zur Langzeitsicherheit und aufgrund fehlender vergleichender Daten nicht möglich. Im Ergebnis wird ein nicht quantifizierbarer Zusatznutzen für Exagamglogen autotemcel festgestellt, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt.","Arzneimittel-Richtlinie/Anlage XII: Exagamglogen autotemcel (Beta-Thalassämie, transfusionsabhängig, ≥ 12 Jahre, keine HLA-kompatible verwandte Stammzellspende verfügbar)",2025-01-15-D-1145,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/1166/,2026-09-05,verified-from-source,Patienten: 20-150. Keine Befristung gefunden. Verfahrensbeginn 15.01.2025 = 11 Monate nach EU-Zulassung (Markteinführung verzögert). Preis 2.200.000 EUR (Einmalgabe). ATMP-QS-RL Anlage VI 06.02.2025.
Casgevy,Germany,Germany,G-BA,SCD_VOC_12plus,"Patientinnen und Patienten ab 12 Jahren mit schwerer Sichelzellkrankheit und rezidivierenden vasookklusiven Krisen, die für eine Transplantation von hämatopoetischen Stammzellen (HSZ) geeignet sind und für die kein verwandter, HLA-identischer Stammzellspender zur Verfügung steht",2024-02-09,2025-01-15,2025-07-03,recommended-restricted,outcomes-based,"Forderung einer anwendungsbegleitenden Datenerhebung (2023-AbD-001) Beschluss 21.12.2023, in Kraft 15.01.2025 (BAnz AT 18.02.2025 B4), geändert 07.11.2024 und 18.09.2025; Status „Datenerhebung wird nicht durchgeführt“; Forderung und Beschränkung der Versorgungsbefugnis außer Kraft gesetzt durch Beschluss 03.09.2026.","Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",2200000.00,EUR,Jahrestherapiekosten Beschluss,"Da es sich um einarmige Studien handelt, ist eine vergleichende Bewertung und damit eine Quantifizierung des Ausmaßes des Zusatznutzens auf Grundlage dieser Daten nicht möglich. Insgesamt wird für Exagamglogen autotemcel ein nicht quantifizierbarer Zusatznutzen abgeleitet, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt.",Arzneimittel-Richtlinie/Anlage XII: Exagamglogen autotemcel (Sichelzellkrankheit mit rezidivierenden vasookklusiven Krisen; ≥ 12 Jahre; keine HLA-kompatible verwandte Stammzellspende verfügbar),2025-01-15-D-1146,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/1167/,2026-09-05,verified-from-source,Patienten: 130-1230 (geändert auf 130-330 am 18.09.2025). Keine Befristung gefunden. CLIMB-SCD-121 einarmig.
Casgevy,Germany,Germany,G-BA,SCD_VOC_12plus,Patientinnen und Patienten ab 12 Jahren mit schwerer Sichelzellkrankheit und rezidivierenden vasookklusiven Krisen ...,2024-02-09,2025-01-15,2025-09-18,recommended-restricted,outcomes-based,siehe Zeile 03.07.2025,(Änderung Patientenzahlen; Feststellung vom 03.07.2025 unverändert),,,,Nach der Angabe „circa 130 bis“ wird die Angabe „1 230“ durch die Angabe „330“ ersetzt.,Arzneimittel-Richtlinie/Anlage XII: Exagamglogen autotemcel (Sichelzellkrankheit ...) – Änderung Patientenzahlen,2025-01-15-D-1146,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/1167/,2026-09-05,verified-from-source,Patienten: 130-330.
Zynteglo,Germany,Germany,G-BA,TDT_12plus,"Patienten im Alter ab 12 Jahren mit transfusionsabhängiger β-Thalassämie (TDT), die keinen β0/β0-Genotyp haben, und die für eine hämatopoetische Stammzelltransplantation (HSZT) geeignet sind, für die aber kein humanes Leukozyten-Antigen (HLA)-kompatibler, verwandter HSZ-Spender zur Verfügung steht",2019-05-29,2019-11-15,2020-05-14,recommended-restricted,outcomes-based,"Vor dem Erstattungsbetrag: von bluebird bio berichtete wertbasierte Verträge mit einzelnen gesetzlichen Krankenkassen (Anfangszahlung bei Infusion plus bis zu vier weitere Jahreszahlungen nur bei Transfusionsfreiheit) – nicht im G-BA-Beschluss dokumentiert, Quelle Presse (provisorisch).","Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datenlage eine Quantifizierung nicht zulässt",1874250.00,EUR,Jahrestherapiekosten Beschluss,"In der Gesamtschau wird ein nicht quantifizierbarer Zusatznutzen für Betibeglogene autotemcel festgestellt, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt. Aufgrund der geringen Anzahl und der anhand umfassender Ein- und Ausschlusskriterien engen Auswahl der in die Studien eingeschlossen Patienten verbleiben darüber hinaus Unsicherheiten bezüglich des Anteils an Patienten im Anwendungsgebiet, die nach Behandlung mit Betibeglogene autotemcel eine Transfusionsunabhängigkeit erlangen und bezüglich der Dauerhaftigkeit der Transfusionsunabhängigkeit.",Arzneimittel-Richtlinie/Anlage XII: Betibeglogene autotemcel (β-Thalassämie),2019-11-15-D-497,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/506/,2026-09-05,verified-from-source,"Patienten: ca. 50. Befristet bis 15.05.2025. Verfahrensbeginn 15.11.2019 (~5,5 Monate nach EU-Zulassung). Preis Abgabepreis pU 1.874.250 EUR (Stand Lauer-Taxe 15.04.2020). Therapiekosten-Änderungsbeschluss 03.12.2020 (zusätzlich notwendige GKV-Leistungen „nicht bezifferbar“)."
Zynteglo,Germany,Germany,G-BA,TDT_12plus,"Patienten im Alter ab 12 Jahren mit transfusionsabhängiger β-Thalassämie (TDT), die keinen β0/β0-Genotyp haben, und die für eine hämatopoetische Stammzelltransplantation (HSZT) geeignet sind, für die aber kein humanes Leukozyten-Antigen (HLA)-kompatibler, verwandter HSZ-Spender zur Verfügung steht",2019-05-29,2019-11-15,2021-04-21,terminated-or-withdrawn,none,Erstattungsbetragsverhandlung mit dem GKV-Spitzenverband gescheitert; bluebird bio kündigte am 21.04.2021 den Rückzug von Zynteglo vom deutschen Markt an.,,,,,"bluebird: negotiations ""did not result in a price for Zynteglo that reflects the value of this one-time gene therapy with potential life-long benefit for people living with TDT"" (press coverage, English).",bluebird bio announcement: withdrawal of Zynteglo from Germany after failed price negotiations,,https://www.biopharmadive.com/news/bluebird-withdraw-zynteglo-germany-price/598689/,2026-09-05,provisional-from-snippet,"Datum = Ankündigung (21.04.2021), nicht G-BA-Beschluss. Keine Neubewertung nach Fristablauf (15.05.2025) im G-BA-Register. EU-Zulassung auf Antrag zurückgezogen 24.03.2022. Weitere Quellen: EVERSANA 21.04.2021; STAT 22.04.2021."
Libmeldy,Germany,Germany,G-BA,MLD_presymptomatic,Kinder mit im späten Säuglingsalter (Late Infantile (LI)) oder frühen Kindesalter (Early Juvenile (EJ)) auftretenden Formen der metachromatischen Leukodystrophie (MLD) ohne klinische Manifestation der Erkrankung,2020-12-17,2021-05-01,2021-11-04,recommended-restricted,none,,Anhaltspunkt für einen erheblichen Zusatznutzen,2875000.00,EUR,Jahrestherapiekosten Beschluss,Insgesamt lässt sich trotz der beschriebenen Unsicherheiten des historischen Vergleichs und der teilweise retrospektiven Datenerhebung vor dem Hintergrund des schweren Verlaufs der unbehandelten Geschwisterkinder und der vorliegenden Effektgröße ein sehr deutlicher Vorteil in der Endpunktkategorie Morbidität ableiten.,Arzneimittel-Richtlinie/Anlage XII: Atidarsagen autotemcel (Metachromatische Leukodystrophie mit biallelischer Mutation im ARSA-Gen),2021-05-01-D-678,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/684/,2026-09-05,verified-from-source,Patientengruppe a). Patienten: 1-3 (gesamt a+b). Befristet bis 01.07.2024 (verlängert auf 01.07.2026 durch Beschluss 20.06.2024). Preis Abgabepreis pU 2.875.000 EUR. Historischer Vergleich mit TIGET-NHx-Kohorte.
Libmeldy,Germany,Germany,G-BA,MLD_early_symptomatic,"Kinder mit der EJ-Form der metachromatischen Leukodystrophie mit frühzeitiger klinischer Manifestation der Erkrankung, die jedoch noch selbstständig gehen können, vor dem Einsetzen einer kognitiven Verschlechterung",2020-12-17,2021-05-01,2021-11-04,recommended-restricted,none,,"Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",2875000.00,EUR,Jahrestherapiekosten Beschluss,"Auch die im schriftlichen und mündlichen Anhörungsverfahren vorgetragenen Stellungnahmen sowie die nachgereichten Informationen konnten die Unsicherheiten nicht ausräumen, inwieweit der Krankheitsverlauf durch das Vorhandensein von Symptomen und der Manifestation der Erkrankung der vom Anwendungsgebiet umfassten Patientengruppen hinreichend vergleichbar ist, als dass eine Analyse ohne Differenzierung der Patienten sachgerecht erscheint.",Arzneimittel-Richtlinie/Anlage XII: Atidarsagen autotemcel (Metachromatische Leukodystrophie mit biallelischer Mutation im ARSA-Gen),2021-05-01-D-678,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/684/,2026-09-05,verified-from-source,Patientengruppe b). Befristet bis 01.07.2024 (verlängert auf 01.07.2026).
Libmeldy,Germany,Germany,G-BA,MLD_early,Metachromatische Leukodystrophie mit biallelischer Mutation im ARSA-Gen (Gruppen a und b),2020-12-17,2021-05-01,2024-06-20,recommended-restricted,none,,(Änderung der Befristung; Feststellungen vom 04.11.2021 unverändert),,,,Die Angabe „1. Juli 2024“ wird durch die Angabe „1. Juli 2026“ ersetzt.,Arzneimittel-Richtlinie/Anlage XII: Atidarsagen autotemcel (MLD) – Änderung der Befristung der Geltungsdauer,2021-05-01-D-678,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/684/,2026-09-05,verified-from-source,Verlängerung der Befristung um zwei Jahre.
Libmeldy,Germany,Germany,G-BA,MLD_early,Metachromatische Leukodystrophie mit biallelischer Mutation im ARSA-Gen (Neubewertung nach Fristablauf),2020-12-17,2026-07-01,,under-assessment,none,,,,,,,Atidarsagen autotemcel OTL-200 (Neubewertung nach Fristablauf: Metachromatische Leukodystrophie mit biallelischer Mutation im ARSA-Gen) – Verfahren begonnen,2026-07-01-D-1365,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/1371/,2026-09-05,verified-from-source,Verfahrensbeginn 01.07.2026; Beschluss erwartet ~Dezember 2026.
Kebilidi / Upstaza,Germany,Germany,G-BA,AADC,"Patientinnen und Patienten im Alter ab 18 Monate mit einer klinisch, molekularbiologisch und genetisch bestätigten Diagnose eines Aromatische-L-Aminosäure-Decarboxylase-(AADC)-Mangels mit einem schweren Phänotyp",2022-07-18,2022-08-15,2023-02-02,recommended-restricted,none,,"Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",4165000.00,EUR,Jahrestherapiekosten Beschluss,"Darüber hinaus bestehen aufgrund fehlender Daten zur Lebensqualität und fehlender vergleichender Daten zur Mortalität und zum Sicherheitsprofil von Eladocagene Exuparvovec relevante Unsicherheiten, die eine Einschätzung des Ausmaßes des Zusatznutzens nicht ermöglichen. Insgesamt wird für Eladocagene Exuparvovec ein nicht quantifizierbarer Zusatznutzen abgeleitet, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt.","Arzneimittel-Richtlinie/Anlage XII: Eladocagene Exuparvovec (Aromatische-L-Aminosäure-Decarboxylase-(AADC)-Mangel, ≥ 18 Monate)",2022-08-15-D-856,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/868/,2026-09-05,verified-from-source,"Patienten: 4-30. Befristet bis 15.02.2028. Preis Abgabepreis pU 4.165.000 EUR zzgl. intraputaminale Infusion ca. 13.253,99 EUR. Studien AADC-010/-011/-CU einarmig. ATMP-QS-RL Anlage V 20.06.2024."
Imlygic,Germany,Germany,G-BA,MEL_1L_BRAFmut,"Nicht vorbehandelte Patienten (in den Stadien IIIB, IIIC und IVM1a) mit einem BRAF-V600-mutierten Tumor",2015-12-16,2016-06-15,2016-12-15,not-recommended,none,,Ein Zusatznutzen ist nicht belegt,72287.80-289151.20,EUR,Jahrestherapiekosten Beschluss,Für alle drei vom zugelassenen Anwendungsgebiet umfassten Subgruppen ist der Zusatznutzen von Talimogen laherparepvec nicht belegt.,Arzneimittel-Richtlinie/Anlage XII: Talimogen laherparepvec,2016-06-15-D-237,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/243/,2026-09-05,verified-from-source,Patienten: 35-100. Kein Orphan Drug. Preis je nach Dosierung/Dauer (Spanne).
Imlygic,Germany,Germany,G-BA,MEL_1L_BRAFwt,"Nicht vorbehandelte Patienten (in den Stadien IIIB, IIIC und IVM1a) mit einem BRAF-V600-wildtyp Tumor",2015-12-16,2016-06-15,2016-12-15,not-recommended,none,,Ein Zusatznutzen ist nicht belegt,72287.80-289151.20,EUR,Jahrestherapiekosten Beschluss,1b) Nicht vorbehandelte Patienten mit einem BRAF-V600-wildtyp Tumor: - Ein Zusatznutzen ist nicht belegt.,Arzneimittel-Richtlinie/Anlage XII: Talimogen laherparepvec,2016-06-15-D-237,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/243/,2026-09-05,verified-from-source,Patienten: 40-120.
Imlygic,Germany,Germany,G-BA,MEL_2L,"Vorbehandelte Patienten (in den Stadien IIIB, IIIC und IVM1a)",2015-12-16,2016-06-15,2016-12-15,not-recommended,none,,Ein Zusatznutzen ist nicht belegt,72287.80-289151.20,EUR,Jahrestherapiekosten Beschluss,Ein Zusatznutzen ist nicht belegt.,Arzneimittel-Richtlinie/Anlage XII: Talimogen laherparepvec,2016-06-15-D-237,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/243/,2026-09-05,verified-from-source,Patienten: 300-450.
Ebvallo,Germany,Germany,G-BA,PTLD_2L,"Patientinnen und Patienten ab 2 Jahren mit Epstein-Barr-Virus-positiven Posttransplantationslymphomen (EBV+ PTLD), die mindestens eine vorherige antineoplastische Therapie erhalten haben. Bei Patientinnen und Patienten mit solider Organtransplantation umfasst die vorherige Therapie eine Chemotherapie, es sei denn, eine Chemotherapie wird als ungeeignet erachtet",2022-12-16,2023-04-15,2023-10-05,recommended-restricted,none,,"Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen, weil die wissenschaftliche Datengrundlage eine Quantifizierung nicht zulässt",535500.00-2142000.00,EUR,Jahrestherapiekosten Beschluss,Bewertung: Insgesamt bestehen aufgrund des nicht ausreichend beschriebenen Vorgehens bei der Confounder-Identifikation und -Selektion sowie fehlender Werte erhebliche Unsicherheiten.,Arzneimittel-Richtlinie/Anlage XII: Tabelecleucel (Epstein-Barr-Virus positive Posttransplantations-lymphoproliferative Erkrankung),2023-04-15-D-939,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/947/,2026-09-05,verified-from-source,Patienten: 7-30. Keine Befristung gefunden. Preis Spanne je nach Zyklenzahl (Stand Lauer-Taxe 15.09.2023). ATMP-QS-RL Anlage III 17.08.2023.
Alofisel,Germany,Germany,G-BA,CD_fistula,"Erwachsene Patienten mit nichtaktivem/gering aktivem luminalem Morbus Crohn mit komplexen perianalen Fisteln, die unzureichend auf mindestens eine konventionelle oder biologische Therapie angesprochen haben",2018-03-23,2018-06-01,2018-11-22,recommended-restricted,none,,nicht quantifizierbar (Orphan Drug: Zusatznutzen gilt als belegt),71400.00,EUR,Jahrestherapiekosten Beschluss,"Auch die für den Endpunkt „klinische Remission“ in der Beurteilung gesehenen Limitationen kommen weiterhin zum Tragen, so dass die Interpretierbarkeit der Ergebnisse mit Unsicherheiten behaftet ist; eine Quantifizierung des Vorteils ist nicht mit ausreichender Sicherheit möglich. Damit ist eine quantitative Beurteilung des Ausmaßes des Effektes und eine Quantifizierung des Zusatznutzens in eine der Kategorien ‚gering‘, ‚beträchtlich‘ oder ‚erheblich‘ auf der Grundlage der vorgelegten Daten nicht möglich.",Arzneimittel-Richtlinie/Anlage XII: Darvadstrocel,2018-06-01-D-366,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/366/,2026-09-05,verified-from-source,Patienten: 90-230. Keine Befristung gefunden. Studie ADMIRE-CD (RCT). EU-Zulassung zurückgezogen 13.12.2024; keine weiteren G-BA-Beschlüsse.
Provenge,Germany,Germany,G-BA,mCRPC_asymptomatic,"asymptomatisches oder minimal symptomatisches, metastasiertes (nicht viszerales), kastrationsresistentes Prostatakarzinom bei erwachsenen Männern, bei denen eine Chemotherapie noch nicht klinisch indiziert ist",2013-09-06,2014-10-01,2015-03-19,recommended-restricted,none,,Anhaltspunkt für einen nicht quantifizierbaren Zusatznutzen,79952.58,EUR,Jahrestherapiekosten Beschluss,"Zusammenfassend wird aufgrund des hohen Verzerrungspotenzials und den Unsicherheiten, trotz Vorliegens von 3 Studien, die Aussagesicherheit insgesamt als nicht ausreichend für einen ""Hinweis"" eingestuft.",Arzneimittel-Richtlinie/Anlage XII: Sipuleucel-T,2014-10-01-D-139,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/143/,2026-09-05,verified-from-source,Patienten: 11690-24480. Befristet bis 01.04.2018. Verfahrensbeginn 01.10.2014 (~13 Monate nach EU-Zulassung). EU-Zulassung zurückgezogen 06.05.2015; keine Neubewertung.
Glybera,Germany,Germany,G-BA,LPLD,"Erwachsene, bei denen eine familiäre Lipoproteinlipasedefizienz (LPLD) diagnostiziert wurde und bei denen schwere oder multiple Pankreatitis-Schübe trotz fettarmer Ernährung aufgetreten sind",2012-10-25,2014-11-01,2015-05-21,recommended-restricted,none,,nicht quantifizierbar (Orphan Drug: Zusatznutzen gilt als belegt),1318431.90,EUR,Jahrestherapiekosten Beschluss,"ist aber nicht quantifizierbar, weil die wissenschaftliche Datenlage eine quantifizierbare Aussage zum Ausmaß des Zusatznutzens für patientenrelevante Endpunkte zum derzeitigen Zeitpunkt nicht zulässt. Befristung: Entsprechend des EPAR von Glybera wurde dem pharmazeutischen Unternehmer die Auflage erteilt, halbjährlich regelmäßig aktualisierte Unbedenklichkeitsberichte (PSURs) der EMA vorzulegen.",Arzneimittel-Richtlinie/Anlage XII: Alipogentiparvovec,2014-11-01-D-138,https://www.g-ba.de/bewertungsverfahren/nutzenbewertung/146/,2026-09-05,verified-from-source,"Patienten: 17-35. Befristet bis 01.06.2016. Verfahrensbeginn 01.11.2014 (~2 Jahre nach EU-Zulassung). Beschlussfassung 16.04.2015 und 07.05.2015 vorläufig ausgesetzt (Anforderung EMA-Unterlagen nach SEC-Meldung uniQure). Preis 1.318.431,90 EUR zzgl. GKV-Leistungen 1.938,58 EUR."
