product,period,region,revenue_musd,currency,source_doc,source_url,status,notes
Imlygic,2024Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2024Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2024Q3,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2024Q4,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2025Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2025Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was read."
Imlygic,2025Q3,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2025Q4,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2026Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2026Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was read."
Imlygic,2015FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2015 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2016FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2016 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2017FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2017 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2018FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2018 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2019FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2019 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2020FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2020 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2021FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2021 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2022FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2022 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2023FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2023 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2024FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2024 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
Imlygic,2025FY,Total,,USD,"EDGAR full-text search: Amgen 10-K filings FY2015-FY2025 containing both 'IMLYGIC' and 'Other products' (11 hits, one per year; read 2026-09-04)",https://efts.sec.gov/LATEST/search-index?q=%22IMLYGIC%22%20%22Other%20products%22&ciks=0000318154&forms=10-K&dateRange=custom&startdt=2016-01-01&enddt=2026-09-04,not-disclosed,"Annual: Amgen 10-K for FY2025 (accession listed in the full-text search result) mentions IMLYGIC together with 'Other products'; no separate IMLYGIC sales line in the MD&A product sales table (pattern verified in the Q4 2016, Q4 2020 and Q2 2026 press-release tables, which mirror the 10-K/10-Q tables). 10-K text itself not read."
