product,period,region,revenue_musd,currency,source_doc,source_url,status,notes
Yescarta,2024Q1,Europe,158,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q1,Other,52,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q1,Total,380,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q2,US,186,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2024Q2,Europe,169,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q2,Other,58,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q2,Total,414,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q3,US,145,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2024Q3,Europe,182,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q3,Other,60,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q3,Total,387,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q4,US,161,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2024Q4,Europe,156,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q4,Other,72,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q4,Total,390,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q1,US,160,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2025Q1,Europe,149,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q1,Other,77,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q1,Total,386,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q2,US,162,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2025Q2,Europe,154,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q2,Other,77,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q2,Total,393,USD,"Gilead Sciences Announces Second Quarter 2025 Financial Results (press release, 7 Aug 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Second-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q3,US,123,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2025Q3,Europe,151,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q3,Other,75,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q3,Total,349,USD,Gilead Sciences Announces Third Quarter 2025 Financial Results (press release),https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-Third-Quarter-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q4,US,151,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2025Q4,Europe,143,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q4,Other,74,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2025Q4,Total,368,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,2026Q1,US,120,USD,"GILEAD SCIENCES ANNOUNCES FIRST QUARTER FINANCIAL RESULTS, earnings press release PDF, 7 May 2026",https://s29.q4cdn.com/585078350/files/doc_financials/2026/q1/GILD-Q126-Earnings-Press-Release-7-May-2026.pdf,verified-from-source,Read from the Gilead earnings press release PDF; release text: 'Yescarta (axicabtagene ciloleucel) sales decreased 14% to $332 million in the first quarter 2026'. Regional components sum to 333 due to rounding. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2026Q1,Europe,146,USD,"GILEAD SCIENCES ANNOUNCES FIRST QUARTER FINANCIAL RESULTS, earnings press release PDF, 7 May 2026",https://s29.q4cdn.com/585078350/files/doc_financials/2026/q1/GILD-Q126-Earnings-Press-Release-7-May-2026.pdf,verified-from-source,
Yescarta,2026Q1,Other,67,USD,"GILEAD SCIENCES ANNOUNCES FIRST QUARTER FINANCIAL RESULTS, earnings press release PDF, 7 May 2026",https://s29.q4cdn.com/585078350/files/doc_financials/2026/q1/GILD-Q126-Earnings-Press-Release-7-May-2026.pdf,verified-from-source,
Yescarta,2026Q1,Total,332,USD,"GILEAD SCIENCES ANNOUNCES FIRST QUARTER FINANCIAL RESULTS, earnings press release PDF, 7 May 2026",https://s29.q4cdn.com/585078350/files/doc_financials/2026/q1/GILD-Q126-Earnings-Press-Release-7-May-2026.pdf,verified-from-source,
Yescarta,2026Q2,US,132,USD,"Gilead Sciences Announces Second Quarter 2026 Financial Results (press release, 4 Aug 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Second-Quarter-2026-Financial-Results/default.aspx,verified-from-source,Latest reported quarter as of 2026-09-04. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,2026Q2,Europe,139,USD,"Gilead Sciences Announces Second Quarter 2026 Financial Results (press release, 4 Aug 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Second-Quarter-2026-Financial-Results/default.aspx,verified-from-source,
Yescarta,2026Q2,Other,75,USD,"Gilead Sciences Announces Second Quarter 2026 Financial Results (press release, 4 Aug 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Second-Quarter-2026-Financial-Results/default.aspx,verified-from-source,
Yescarta,2026Q2,Total,346,USD,"Gilead Sciences Announces Second Quarter 2026 Financial Results (press release, 4 Aug 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Second-Quarter-2026-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2017,US,7,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2017,Europe,,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,reported as em-dash (nil)
Yescarta,FY2017,Other,,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,reported as em-dash (nil)
Yescarta,FY2017,Total,7,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,
Yescarta,FY2018,US,263,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,Other International shown as em-dash. Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2018,Europe,1,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,
Yescarta,FY2018,Other,,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,reported as em-dash (nil)
Yescarta,FY2018,Total,264,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,
Yescarta,FY2019,US,373,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2019,Europe,83,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,FY2019,Other,0,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,FY2019,Total,456,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,FY2020,US,362,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2020,Europe,191,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2020,Other,10,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2020,Total,563,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2021,US,406,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2021,Europe,253,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2021,Other,36,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2021,Total,695,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,FY2022,US,747,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Europe quarters sum to 356 (rounding). Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2022,Europe,355,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2022,Other,57,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2022,Total,1160,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2023,US,811,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,Europe quarters sum to 548 (rounding). Region labels in source: United States / Europe / Other International / Total
Yescarta,FY2023,Europe,547,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2023,Other,140,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2023,Total,1498,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2024,US,662,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,FY2024,Europe,666,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2024,Other,242,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2024,Total,1570,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2025,US,595,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,Region labels in source: U.S. / Europe / Rest of World / Total
Yescarta,FY2025,Europe,598,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2025,Other,303,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
Yescarta,FY2025,Total,1495,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2025 Financial Results (press release, Feb 2026)",https://investors.gilead.com/news/news-details/2026/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results/default.aspx,verified-from-source,
