product,indication_key,indication_label,geography,measure_type,value_low,value_point,value_high,unit,estimate_year,as_of_date,verbatim,source_doc,source_url,status,notes
Vyjuvek,DEB,"dystrophic epidermolysis bullosa, all patients in Germany",Germany,prevalent_eligible,271,,1011,patients,2022,2025-11-06,Durch Multiplikation mit der in Schritt 1 abgeleiteten Spanne der Praevalenzrate berechnet der pU eine Anzahl von 271 bis 1011 Patientinnen und Patienten mit dystropher Epidermolysis bullosa in Deutschland im Jahr 2022.,"IQWiG Dossierbewertung G25-25, Beremagen geperpavec (dystrophe Epidermolysis bullosa), Bewertung von Patientenzahlen und Therapiekosten, Version 1.0, 6 Nov 2025, section 3.1",https://www.iqwig.de/download/g25-25_beremagen-geperpavec_bewertung-35a-absatz-1-satz-11-sgb-v_v1-0.pdf,verified-from-source,"Whole-population count (83,118,501) before the GKV share; manufacturer (Krystal) derivation accepted by IQWiG as plausible."
Vyjuvek,DEB,"DEB with COL7A1 mutation and wounds, GKV-insured (manufacturer dossier)",Germany (GKV),gatekeeper_eligible,240,,896,GKV patients,2022,2025-11-06,"Unter Beruecksichtigung eines GKV-Anteils von 88,6 % [4,5] im Jahr 2022 weist der pU eine Anzahl von 240 bis 896 Patientinnen und Patienten in der GKV-Zielpopulation aus.","IQWiG Dossierbewertung G25-25, Beremagen geperpavec (dystrophe Epidermolysis bullosa), Bewertung von Patientenzahlen und Therapiekosten, Version 1.0, 6 Nov 2025, section 3.1",https://www.iqwig.de/download/g25-25_beremagen-geperpavec_bewertung-35a-absatz-1-satz-11-sgb-v_v1-0.pdf,verified-from-source,"Manufacturer figure reviewed by IQWiG; G-BA rounded to 240-900 in the Beschluss. Projection: 244-910 in 2023 and 246-917 in 2030 (constant prevalence, Destatis population projection)."
Vyjuvek,DEB,"DEB with COL7A1 mutation and wounds, GKV-insured (projection)",Germany (GKV),gatekeeper_eligible,244,,910,GKV patients,2023,2025-11-06,"Der pU geht somit davon aus, dass die Anzahl der Patientinnen und Patienten mit dystropher Epidermolysis bullosa sowie der gesetzlich Versicherten innerhalb der Zielpopulation (bei Anwendung der Anteilswerte aus der Herleitung) bis zum Jahr 2030 weitgehend konstant bleibt (Fallzahlen in der GKV-Zielpopulation: 244 bis 910 im Jahr 2023 und 246 bis 917 im Jahr 2030).","IQWiG Dossierbewertung G25-25, Beremagen geperpavec (dystrophe Epidermolysis bullosa), Bewertung von Patientenzahlen und Therapiekosten, Version 1.0, 6 Nov 2025, section 3.1",https://www.iqwig.de/download/g25-25_beremagen-geperpavec_bewertung-35a-absatz-1-satz-11-sgb-v_v1-0.pdf,verified-from-source,"Genetic disease, so incidence and prevalence assumed constant; 2030 projection 246-917."
Vyjuvek,DEB,"dystrophic AND junctional EB, age 6 months+, GKV-insured (Filsuvez decision 2022; comparator count)",Germany (GKV),gatekeeper_eligible,270,,860,GKV patients,2022,2025-11-06,Im Rahmen des frueheren Nutzenbewertungsverfahrens zu Birkenrindenextrakt (Epidermolysis bullosa) aus dem Jahr 2022 [6-8] wurde eine Anzahl von ca. 270 bis 860 Patientinnen und Patienten in der GKV-Zielpopulation beschlossen.,"IQWiG Dossierbewertung G25-25, Beremagen geperpavec (dystrophe Epidermolysis bullosa), Bewertung von Patientenzahlen und Therapiekosten, Version 1.0, 6 Nov 2025, section 3.1",https://www.iqwig.de/download/g25-25_beremagen-geperpavec_bewertung-35a-absatz-1-satz-11-sgb-v_v1-0.pdf,verified-from-source,"G-BA count for Filsuvez (birch bark extract), which covers DEB plus junctional EB from 6 months; upper bound there came from Petrof 2022 (England and Wales). Useful cross-check: DEB-only range for Vyjuvek is similar because the German upper-bound source (Has 2023) is higher."
Vyjuvek,DEB,"population cible, wounds in DEB with COL7A1 mutation(s) from birth (HAS avis, manufacturer estimate)",France,gatekeeper_eligible,,522,,patients per year (population cible),2025,2025-11-06,[search-result summary] The industriel estimates the target population at 522 patients per year.,"HAS, avis de la Commission de la Transparence, VYJUVEK (beremagene geperpavec), epidermolyse bulleuse dystrophique des la naissance, Nov 2025 (page p_3704146)",https://www.has-sante.fr/jcms/p_3704146/fr/vyjuvek-beremagene-geperpavec-epidermolyse-bulleuse-dystrophique-des-la-naissance,provisional-from-snippet,"has-sante.fr aborted on three attempts (fr and en pages; OMEDIT mirror carries only the indication) and the CEESP avis economique (p_3894631) was not fetched. Date approximated from HAS's tweet announcing the favourable opinion (6 Nov 2025). An earlier avis for the 6-months-and-older indication (p_3543140, 2024) and an early-access authorisation also exist. For a weekly gel 'per year' is effectively the prevalent treated pool."
Vyjuvek,DEB,"eligible patients in England (NICE technology appraisal ID3959, in development)",England,gatekeeper_eligible,,,,patients,,,,"NICE, Beremagene geperpavec for treating skin wounds associated with dystrophic epidermolysis bullosa [ID3959], GID-TA10868, project information",https://www.nice.org.uk/guidance/indevelopment/gid-ta10868,not-found,"Appraisal still in development (TSOP Sept 2023 kept it in the TA programme); no NICE eligible count published. Search snippet from stakeholder comments: most DDEB patients have low wound burden, so 'only small numbers (likely <10%)' of DDEB would meet a wound-area threshold."
Vyjuvek,DEB,"all epidermolysis bullosa (any type), UK; DEB stated as 25% of EB",UK,prevalent_eligible,,5000,,"people with EB (all types, not DEB-only)",2021,2021-04-22,"One in 227 people carry a defective gene that causes EB. One in 17,000 live births will be a baby with EB and around 5,000 people in the UK live with EB.19 25% of the EB population have DEB.14","NIHR Innovation Observatory, Health Technology Briefing: Beremagene geperpavec for dystrophic epidermolysis bullosa, April 2021",https://www.io.nihr.ac.uk/wp-content/uploads/2022/01/24253-TSID_10546-Beremagene-Geperpavec-for-Dystrophic-Epidermolysis-Bullosa-v1.0-APR2021-NON-CONF.pdf,verified-from-source,All EB types; NIHR cites DEBRA UK. Derived DEB pool below. Document contains no B-VEC-specific eligible count.
Vyjuvek,DEB,"dystrophic EB, UK (25% of 5,000 EB patients)",UK,prevalent_eligible,,1250,,people (derived),2021,2026-09-05,,"Derived here from NIHR Innovation Observatory 2021: 5,000 people with EB in the UK x 25% DEB",,derived,"5,000 x 0.25 = 1,250. Higher than the registry-based England and Wales figure (about 640) because the DEBRA 5,000 is a round advocacy estimate."
Vyjuvek,DEB,"dystrophic epidermolysis bullosa, living registered patients",England and Wales,prevalence_rate,,10.7,,"per 1,000,000 population",2021,2022-05-01,"By March 2021, 2594 individuals were registered, of whom 2361 were living, which yielded a prevalence of 34.8 per million of the population for all EB types [EB simplex (EBS) 17 per million, dystrophic EB (DEB) 10.7 per million, junctional EB (JEB) 1 per million and Kindler EB 0.3 per million].","Petrof G, Papanikolaou M, Martinez AE et al., The epidemiology of epidermolysis bullosa in England and Wales: data from the national epidermolysis bullosa database, Br J Dermatol 2022;186(5):843-848 (abstract via KCL Pure)",https://kclpure.kcl.ac.uk/portal/en/publications/the-epidemiology-of-epidermolysis-bullosa-in-england-and-wales-da/,verified-from-source,"National EB database covering all four EB centres (high ascertainment). Population base: England and Wales, about 59.6 million (2021 census). Used by G-BA as the upper bound in the 2022 Filsuvez decision."
Vyjuvek,DEB,"dystrophic epidermolysis bullosa, incidence",England and Wales,incidence_rate,,26.1,,"per 1,000,000 live births",2021,2022-05-01,"The average incidence per million live births for EBS, DEB, JEB and Kindler EB was 32.5, 26.1, 8.9 and 0.9, respectively (total incidence for all types of EB was 67.8 per million).","Petrof G, Papanikolaou M, Martinez AE et al., The epidemiology of epidermolysis bullosa in England and Wales: data from the national epidermolysis bullosa database, Br J Dermatol 2022;186(5):843-848 (abstract via KCL Pure)",https://kclpure.kcl.ac.uk/portal/en/publications/the-epidemiology-of-epidermolysis-bullosa-in-england-and-wales-da/,verified-from-source,"Population base: live births in England and Wales (about 625,000 per year in 2021)."
Vyjuvek,DEB,"dystrophic EB, living patients (registry rate applied to population)",England and Wales,prevalent_eligible,,638,,people (derived),2021,2026-09-05,,"Derived here: Petrof 2022 DEB prevalence 10.7 per million x England and Wales population 59,597,300 (2021 census)",,derived,"10.7 x 59.6 = 638 (England alone, 56.5m: about 604). Registry-based, so a lower bound on all DEB but close to the diagnosed pool relevant to a prescribed weekly therapy. Compare Krystal's 'over 1,000 identified' in Germany plus France."
Vyjuvek,DEB,dystrophic EB births per year,England and Wales,annual_incident_eligible,,16,,births per year (derived),2021,2026-09-05,,"Derived here: 26.1 per million live births x 624,828 live births (ONS, England and Wales 2021)",,derived,26.1 x 0.625 = 16.3 per year; EU label from birth makes these immediately eligible.
Vyjuvek,DEB,"dominant dystrophic EB, all subtypes",US,prevalence_rate,,1.49,,"per 1,000,000 population (incidence 2.12 per million live births)",2002,2016-11-01,DDEB (all subtypes): Prevalence of 1.49 per million population; incidence of 2.12 per million live births,"Fine JD, Epidemiology of Inherited Epidermolysis Bullosa Based on Incidence and Prevalence Estimates From the National Epidermolysis Bullosa Registry, JAMA Dermatology 2016;152(11):1231-1238",https://jamanetwork.com/journals/jamadermatology/fullarticle/2537024,verified-from-source,"US National EB Registry, prevalence as of 2002, incidence 1986-2002 (16 years). Abstract wording as extracted by the fetch tool. Overall inherited EB: incidence 19.57 per million live births, prevalence 11.07 per million."
Vyjuvek,DEB,"recessive dystrophic EB, all subtypes",US,prevalence_rate,,1.35,,"per 1,000,000 population (incidence 3.05 per million live births)",2002,2016-11-01,RDEB (all subtypes): Prevalence of 1.35 per million population; incidence of 3.05 per million live births,"Fine JD, Epidemiology of Inherited Epidermolysis Bullosa Based on Incidence and Prevalence Estimates From the National Epidermolysis Bullosa Registry, JAMA Dermatology 2016;152(11):1231-1238",https://jamanetwork.com/journals/jamadermatology/fullarticle/2537024,verified-from-source,Search snippet adds DEB of unknown mode 0.42 per million (not in the abstract text fetched).
Vyjuvek,DEB,"dystrophic EB (DDEB + RDEB), registry rates applied to US population",US,prevalent_eligible,,951,,people (derived),2023,2026-09-05,,Derived here: (1.49 + 1.35) per million x US population about 335 million (Census 2023),,derived,"2.84 x 335 = 951 (about 1,090 if DEB of unknown mode 0.42 per million is added). Registry-based lower bound; Krystal's claims-based estimate is over 3,000, i.e. the registry captured roughly a third."
Vyjuvek,DEB,"dystrophic EB births per year, registry rates",US,annual_incident_eligible,,19,,births per year (derived),2023,2026-09-05,,Derived here: (2.12 + 3.05) per million live births x 3.6 million US births (CDC 2023),,derived,5.17 x 3.6 = 18.6 per year.
Vyjuvek,DEB,DEB patients in the United States (company estimate),US,company_addressable,,3000,,"patients ('over 3,000')",2024,2025-02-19,"We believe that there are, at present, over 3,000 DEB patients in the United States and over 9,000 worldwide.","Krystal Biotech Form 10-K for FY2024 (filed 19 Feb 2025), Business section",https://www.sec.gov/Archives/edgar/data/1711279/000171127925000008/krys-20241231.htm,verified-from-source,"Also: 'We estimate that there are over 3,000 patients in the United States suffering from DEB, of which 1,200 were identified at launch through claims analytics and pre-launch patient identification activities conducted by our commercial field force.' Company figure; value_point is the stated floor."
Vyjuvek,DEB,DEB patients worldwide (company estimate),Worldwide,company_addressable,,9000,,"patients ('over 9,000')",2024,2025-02-19,"We believe that there are, at present, over 3,000 DEB patients in the United States and over 9,000 worldwide.","Krystal Biotech Form 10-K for FY2024 (filed 19 Feb 2025), Business section",https://www.sec.gov/Archives/edgar/data/1711279/000171127925000008/krys-20241231.htm,verified-from-source,Same sentence repeated unchanged in the FY2025 10-K (17 Feb 2026).
Vyjuvek,DEB,"DEB patients in the United States (company estimate, repeated)",US,company_addressable,,3000,,"patients ('over 3,000')",2025,2026-02-17,"We believe that there are, at present, over 3,000 DEB patients in the United States and over 9,000 worldwide.","Krystal Biotech Form 10-K for FY2025 (filed 17 Feb 2026), Business section",https://www.sec.gov/Archives/edgar/data/1711279/000171127926000016/krys-20251231.htm,verified-from-source,Unchanged from FY2024. The 10-K gives no Japan-specific figure.
Vyjuvek,DEB,DEB patients identified in Germany and France (first EU launch markets),Germany and France,company_addressable,,1000,,"patients identified ('over 1,000')",2025,2026-02-17,"Over 1,000 DEB patients are already identified across both of these countries.","Krystal Biotech Form 10-K for FY2025 (filed 17 Feb 2026), Business section",https://www.sec.gov/Archives/edgar/data/1711279/000171127926000016/krys-20251231.htm,verified-from-source,"Identified, not on therapy. Consistent with G-BA 240-900 (GKV Germany, so about 270-1,010 whole population) plus HAS 522 per year (France)."
Vyjuvek,DEB,diagnosed DEB patients in the United States (earlier company estimate),US,company_addressable,3000,,3500,diagnosed patients,2018,2019-03-12,"[search-result summary] approximately 3,000 to 3,500 diagnosed DEB patients in the United States",Krystal Biotech Form 10-K (FY2018 or adjacent year) as summarised in search results,https://www.sec.gov/Archives/edgar/data/1711279/000156459019007267/krys-10k_20181231.htm,provisional-from-snippet,"Filing year not confirmed. Same summary attributes to Krystal, citing DEBRA International, 'as many as 52,000 cases worldwide who suffer from DEB' - far above the later 9,000 worldwide figure; treat 52,000 as an unverified outlier."
Vyjuvek,DEB,"diagnosed prevalent DEB cases, seven major markets (US, EU4, UK, Japan)","7MM (US, France, Germany, Italy, Spain, UK, Japan)",prevalent_eligible,,6500,,diagnosed prevalent cases,2023,2025-05-27,"[search-result summary] In the 7MM, approximately 6,500 diagnosed prevalent cases of DEB were recorded in 2023, with the United States accounting for about 50% of these cases.","DelveInsight via PR Newswire, 'ZEVASKYN Approval Positions Abeona as Emerging Player in Dystrophic Epidermolysis Bullosa Market', 2025",https://www.prnewswire.com/news-releases/zevaskyn-approval-positions-abeona-as-emerging-player-in-dystrophic-epidermolysis-bullosa-market--delveinsight-302462822.html,provisional-from-snippet,"Market-research estimate; implies about 3,250 in the US and about 3,250 across EU4+UK+Japan. as_of_date approximate."
Vyjuvek,DEB,DEB patients in Japan,Japan,company_addressable,,,,patients,,2026-02-17,,"Krystal Biotech Form 10-K for FY2025 (filed 17 Feb 2026), Business section",https://www.sec.gov/Archives/edgar/data/1711279/000171127926000016/krys-20251231.htm,not-found,No Japan figure in Krystal's FY2024 or FY2025 10-K; Japanese approval/launch materials and a PMDA figure were not reachable after the search budget ran out. DelveInsight 7MM figure above is the only source that spans Japan.
Zevaskyn,RDEB_wounds,wounds in adult and paediatric patients with RDEB (US label),US,label_indication,,,,,2025,2025-04-29,indicated for the treatment of wounds in adult and pediatric patients with recessive dystrophic epidermolysis bullosa (RDEB),"Abeona Therapeutics press release, 'U.S. FDA Approves ZEVASKYN (prademagene zamikeracel)...', 29 Apr 2025 (approval 28 Apr 2025)",https://investors.abeonatherapeutics.com/press-releases/detail/303/u-s-fda-approves-zevaskyn-prademagene-zamikeracel,verified-from-source,Autologous gene-corrected keratinocyte sheets applied surgically in one session; no age floor. Press release has no prevalence statement. FY2025 10-K: first commercial patient treated Q4 2025; four qualified treatment centres activated as of March 2026. Not approved outside the US.
Zevaskyn,RDEB_wounds,"recessive dystrophic epidermolysis bullosa, incidence (literature range)",Various geographies (literature),incidence_rate,0.2,,3.05,"per 1,000,000 births",2019,2026-03-17,"Similar to other rare diseases, the incidence and prevalence of RDEB are not well defined. Incidence of 0.2 to 3.05 per million births and prevalence of 0.14 to 1.35 per million people have been observed across different geographies, primarily estimated by limited population analyses of clinical databases or registries (Eichstadt et al.; Clinical, Cosmetic and Investigational Dermatology, 2019).","Abeona Therapeutics Form 10-K for FY2025 (filed 17 Mar 2026), Business section, RDEB disease overview",https://investors.abeonatherapeutics.com/annual-reports/content/0001493152-26-010413/0001493152-26-010413.pdf,verified-from-source,Company summary of registry literature; upper bound equals Fine 2016 (US).
Zevaskyn,RDEB_wounds,"recessive dystrophic epidermolysis bullosa, prevalence (literature range)",Various geographies (literature),prevalence_rate,0.14,,1.35,"per 1,000,000 people",2019,2026-03-17,"Incidence of 0.2 to 3.05 per million births and prevalence of 0.14 to 1.35 per million people have been observed across different geographies, primarily estimated by limited population analyses of clinical databases or registries (Eichstadt et al.; Clinical, Cosmetic and Investigational Dermatology, 2019).","Abeona Therapeutics Form 10-K for FY2025 (filed 17 Mar 2026), Business section, RDEB disease overview",https://investors.abeonatherapeutics.com/annual-reports/content/0001493152-26-010413/0001493152-26-010413.pdf,verified-from-source,"Applied to 335m, the range gives 47-452 RDEB patients in the US."
Zevaskyn,RDEB_wounds,RDEB patients in the US whose wounds may benefit from COL7A1-mediated treatment (genetic-modelling upper bound),US,prevalent_eligible,,3850,,patients ('up to'),2025,2026-03-17,"Using genetic modeling of COL7A1 variants, Stanford University estimated the incidence of RDEB to be approximately 63 per million births, and prevalence could be up to 3,850 patients in the U.S., whose wounds may benefit from COL7A1-mediated treatments such as ZEVASKYN.","Abeona Therapeutics Form 10-K for FY2025 (filed 17 Mar 2026), Business section, RDEB disease overview",https://investors.abeonatherapeutics.com/annual-reports/content/0001493152-26-010413/0001493152-26-010413.pdf,verified-from-source,"Carrier-frequency model, not observed cases; 63 per million births is about 20x the registry incidence, so this is an upper bound including undiagnosed and mild cases."
Zevaskyn,RDEB_wounds,moderate to severe RDEB patients in the US eligible for ZEVASKYN (claims analysis),US,company_addressable,,750,,patients,2024,2026-03-17,"Based on claims analysis, we estimate that approximately 750 moderate to severe RDEB patients in the U.S. would be ZEVASKYN eligible patients (Clearview Claims Analysis, 2024).","Abeona Therapeutics Form 10-K for FY2025 (filed 17 Mar 2026), Business section, RDEB disease overview",https://investors.abeonatherapeutics.com/annual-reports/content/0001493152-26-010413/0001493152-26-010413.pdf,verified-from-source,"Company's central eligible estimate (diagnosed, moderate-to-severe, with wounds). Same 10-K: about 60% of RDEB patients have active wounds covering more than 30% of body surface (Bruckner 2020)."
Zevaskyn,RDEB_wounds,"recessive dystrophic EB, all subtypes (US registry)",US,prevalence_rate,,1.35,,"per 1,000,000 population (incidence 3.05 per million live births)",2002,2016-11-01,RDEB (all subtypes): Prevalence of 1.35 per million population; incidence of 3.05 per million live births,"Fine JD, Epidemiology of Inherited Epidermolysis Bullosa Based on Incidence and Prevalence Estimates From the National Epidermolysis Bullosa Registry, JAMA Dermatology 2016;152(11):1231-1238",https://jamanetwork.com/journals/jamadermatology/fullarticle/2537024,verified-from-source,Same source as the Vyjuvek RDEB row; RDEB is the Zevaskyn label population.
Zevaskyn,RDEB_wounds,RDEB generalized severe (the subtype with the heaviest wound burden),US,prevalence_rate,,0.36,,"per 1,000,000 population (incidence 0.57 per million live births)",2002,2016-11-01,RDEB generalized severe: Prevalence of 0.36 per million population; incidence of 0.57 per million live births,"Fine JD, Epidemiology of Inherited Epidermolysis Bullosa Based on Incidence and Prevalence Estimates From the National Epidermolysis Bullosa Registry, JAMA Dermatology 2016;152(11):1231-1238",https://jamanetwork.com/journals/jamadermatology/fullarticle/2537024,verified-from-source,Applied to 335m: about 121 prevalent RDEB-GS patients in the US; about 2 births per year.
Zevaskyn,RDEB_wounds,"RDEB, all subtypes, registry rate applied to US population",US,prevalent_eligible,,452,,people (derived),2023,2026-09-05,,Derived here: Fine 2016 RDEB prevalence 1.35 per million x US population about 335 million,,derived,"1.35 x 335 = 452. Registry-based lower bound; Abeona's claims-based eligible pool (750) and genetic-model ceiling (3,850) bracket it from above."
Zevaskyn,RDEB_wounds,"RDEB births per year, registry rate",US,annual_incident_eligible,,11,,births per year (derived),2023,2026-09-05,,Derived here: Fine 2016 RDEB incidence 3.05 per million live births x 3.6 million US births,,derived,3.05 x 3.6 = 11.0 per year; Stanford genetic model (63 per million) would give about 227 per year.
Luxturna,RPE65,"Orphanet prevalence classes for LCA (ORPHA:65), DEB (ORPHA:303), GSDIa (ORPHA:79258), familial LPLD (ORPHA:309015)",Worldwide / Europe (Orphanet),prevalence_rate,,,,Orphanet prevalence class,,2026-09-05,,"Orphanet disease pages (orpha.net/en/disease/detail/65, /303, /79258, /309015)",https://www.orpha.net/en/disease/detail/65,not-found,"All four Orphanet pages returned only a bot-verification interstitial ('Verification de la connexion... haphash') to this tool, so no Orphanet prevalence class could be read for any product in this batch. Applies to Luxturna, Vyjuvek, Zevaskyn, Genglycos and Glybera."
